index,train_scores
1261,0.9990070074132528
1262,0.9992112376932458
1263,0.9988886556181474
1264,0.9989291678617432
1265,0.9990641867201518
1266,0.9991561746370762
1267,0.9992625614248078
1268,0.9988369209130806
1269,0.9991527495388755
1270,0.9990762489156958
1271,0.9990289153595789
1272,0.9990194132321432
1273,0.9989591928354816
1274,0.9989781423420794
1275,0.9990392139301585
1276,0.9989261500850594
1277,0.9988548093260484
1278,0.9990706040046722
1279,0.9990246097221246
1280,0.9989831154743859
1281,0.998898999385942
1282,0.9990973367457866
1283,0.9991036138725461
1284,0.9989956478112538
1285,0.9990161638441075
1286,0.9988629724052518
1287,0.9989037917571151
1288,0.9992290850624622
1289,0.9989247781968953
1290,0.9989028347556337
1291,0.9990732805778805
1292,0.9990080071014426
1293,0.999190808010417
1294,0.9988777585691254
1295,0.9990325114844816
1296,0.9989494687930279
1297,0.9990170788045073
1298,0.999137152065273
1299,0.9991063456896718
1300,0.9991934355146878
1301,0.9986695812036114
1302,0.9989212043317969
1303,0.9990506504183332
1304,0.9990445636605082
1305,0.9990777582415931
1306,0.9989071530109337
1307,0.9987650358658963
1308,0.9986522419873312
1309,0.9989478992197511
1310,0.998867267756375
1311,0.9988614293226853
1312,0.9990081545068297
1313,0.9990854720264379
1314,0.9988290397988536
1315,0.9986501242368501
1316,0.9989001595623056
1317,0.998722518485353
1318,0.9987776083280693
1319,0.9987277319910578
1320,0.9987541479743066
1321,0.9989579665983143
1322,0.9990458592155376
1323,0.9988388465425591
1324,0.9986259794530833
1325,0.9988840134225786
1326,0.9989241509276446
1327,0.9990246618265769
1328,0.9987875444371075
1329,0.9990763812584369
1330,0.9989158667757333
1331,0.9989757575241293
1332,0.9989747652316568
1333,0.998777319565143
1334,0.9989053334957824
1335,0.9988057350355947
1336,0.9989359754605325
1337,0.9989958335940059
1338,0.9989922019224154
1339,0.9989839295870065
1340,0.9990372646059928
1341,0.9989360615179178
1342,0.9990097034035175
1343,0.9990131887421236
1344,0.9990224919254546
1345,0.999028055138199
1346,0.9990042563743521
1347,0.998946613981837
1348,0.9990611006899598
1349,0.9989039256191277
1350,0.9987701106375236
1351,0.9984997644236697
1352,0.9989500003392517
1353,0.9987896791537514
1354,0.9989569990631407
1355,0.9987719884550461
1356,0.9988556180386364
1357,0.9987295469547253
1358,0.9988162907617584
1359,0.9989472346854235
1360,0.9989317603759275
1361,0.9988688046162937
1362,0.9987131818391337
1363,0.9986815503299202
1364,0.9990554708170278
1365,0.9988669581444232
1366,0.9987823852078564
1367,0.9989302043549482
1368,0.9986768746106411
1369,0.9985657897943249
1370,0.998900868886767
1371,0.998766304882451
1372,0.9989134510208649
1373,0.998778253441262
1374,0.9987169857568443
1375,0.9987789092396318
1376,0.9990576411209035
1377,0.9989305693480364
1378,0.9988885427668827
1379,0.9989355199193961
1380,0.9988268927099966
1381,0.9987501882296945
1382,0.9985990065453989
1383,0.9988351408115745
1384,0.9988043583205259
1385,0.9987387940214743
1386,0.9987332744758383
1387,0.9987807259495691
1388,0.9988939815897618
1389,0.9987727859570226
1390,0.9988350695877105
1391,0.9988682784921056
1392,0.9989080679790183
1393,0.9987167270842949
1394,0.9988999056352738
1395,0.9989340676182434
1396,0.9987154843451809
1397,0.9985849206362846
1398,0.9986199377974802
1399,0.9986453469967966
1400,0.9987019515839495
1401,0.9988514126021092
1402,0.9987461900216191
1403,0.9988574113481745
1404,0.9986891447206616
1405,0.9988050399590415
1406,0.9987436368978526
1407,0.9987759077181058
1408,0.9988616940857246
1409,0.9988065423475487
1410,0.9986933539384325
1411,0.9986543856984815
1412,0.9985787041344124
1413,0.9987126522492847
1414,0.9987915820923892
1415,0.9987188756861033
1416,0.9986490857864176
1417,0.9988268487423615
1418,0.9988380781072304
1419,0.9987070125063852
1420,0.9988811177563024
1421,0.9986253790825428
1422,0.9987758642801625
1423,0.9986282141986934
1424,0.9986976275066921
1425,0.9983651998135133
1426,0.9986083540151373
1427,0.9989705648010807
1428,0.9986175904998287
1429,0.9987078531783722
1430,0.9986725490332385
1431,0.9986896309768423
1432,0.9986308091742421
1433,0.9988702649761604
1434,0.9987570459664226
1435,0.9987938352020058
1436,0.9988552714898895
1437,0.9986547732184045
1438,0.9988078318154682
1439,0.9986985798074525
1440,0.9986717641052497
1441,0.9988353256487983
1442,0.9988424868769683
1443,0.9988087563308726
1444,0.9986847926600404
1445,0.9987809317142149
1446,0.9985247358522779
1447,0.9984853932797632
1448,0.9987372718749677
1449,0.9988493696286169
1450,0.9986126342770538
1451,0.9987831437027609
1452,0.9987715800835726
1453,0.9987303766904573
1454,0.9987171799275818
1455,0.9985377481640707
1456,0.9985728882072923
1457,0.9986856358807522
1458,0.9986284692253458
1459,0.998791833287849
1460,0.9987269025728732
1461,0.9988829585868908
1462,0.9987051087780768
1463,0.9986898693303563
1464,0.9985927885799992
1465,0.9986602628483002
1466,0.9985255338327325
1467,0.9987556158855776
1468,0.998620037334818
1469,0.9986689090886821
1470,0.9988061252372284
1471,0.9985189671031833
1472,0.9987869265852558
1473,0.9985337193884046
1474,0.9985634876976879
1475,0.9988839879871498
1476,0.9985140328996817
1477,0.9987336803005411
1478,0.9986500094146228
1479,0.9987710687624544
1480,0.9986399205434131
1481,0.9984649636599945
1482,0.9986239340458846
1483,0.9983230312475766
1484,0.9986809177006382
1485,0.9986486786884865
1486,0.9985153492764564
1487,0.9986893217623857
1488,0.9986821658546091
1489,0.998513712069773
1490,0.9984625677444614
1491,0.9984485761219308
1492,0.9984640431406762
1493,0.9983281115821993
1494,0.9988236619857287
1495,0.99843533064769
1496,0.9986745432466793
1497,0.9986778762114596
1498,0.9981271433297613
1499,0.9982903037627788
1500,0.9982836136636882
1501,0.9983349215149807
1502,0.998518759732506
1503,0.9984966220634324
1504,0.9983356421539039
1505,0.9985611991815938
1506,0.9985270957244969
1507,0.9986303122093027
1508,0.9986365879955881
1509,0.9985354361795215
1510,0.9986040152060969
1511,0.9985184075635495
1512,0.9983179102566038
1513,0.9986061347223548
1514,0.9984699805245377
1515,0.9985417561438895
1516,0.998400100398423
1517,0.998515540316514
1518,0.9983773762914382
1519,0.9986847582118952
1520,0.9984898437262962
1521,0.9982692512087645
1522,0.998356253922145
1523,0.9986554438351268
1524,0.9984058000971383
1525,0.9985598505034813
1526,0.9985072681540237
1527,0.998468421021222
1528,0.9984105523190873
1529,0.9981351412208942
1530,0.9983531946459218
1531,0.9985264723140092
1532,0.9983915750970488
1533,0.9986339192837257
1534,0.9984904741969188
1535,0.9986036628605408
1536,0.9984341030815734
1537,0.9985273996706407
1538,0.9982129377025708
1539,0.998278159570708
1540,0.9984065837539527
1541,0.998248929205497
1542,0.9985326155224544
1543,0.9984070922987248
1544,0.9985852051245391
1545,0.9985481215097276
1546,0.9984696930029444
1547,0.9984182155081989
1548,0.9984059286042729
1549,0.9983144916727836
1550,0.9985038863632465
1551,0.9983022947851866
1552,0.9982613877099518
1553,0.9981895729469723
1554,0.9981824761895041
1555,0.9982653609196805
1556,0.9983389754137744
1557,0.9982221074748125
1558,0.9983177732837553
1559,0.9981655086085807
1560,0.9983186998403799
1561,0.9982542491376748
1562,0.9983981580034383
1563,0.9984784488339377
1564,0.9982790897609202
1565,0.9981910194085202
1566,0.9981830418186012
1567,0.9983318201194672
1568,0.9983488170325372
1569,0.998416882513285
1570,0.997996332131382
1571,0.9983669752471429
1572,0.9983063380245855
1573,0.9982802569181576
1574,0.9983033812605677
1575,0.9980202923903964
1576,0.9980012011738985
1577,0.9979453078282067
1578,0.9983160854938298
1579,0.998442679063337
1580,0.9983450025536235
1581,0.998210979607672
1582,0.9983976573959806
1583,0.9981305828961292
1584,0.9982370622281795
1585,0.9980391490307159
1586,0.998311883536872
1587,0.9980147001123186
1588,0.9982282790075115
1589,0.9981182306944565
1590,0.9983432497354903
1591,0.9982345506339407
1592,0.9981854873398353
1593,0.9982282690398114
1594,0.9982477243096252
1595,0.9983393424693768
1596,0.9978417726244064
1597,0.9983684909945929
1598,0.9983524508530978
1599,0.9981229808028618
1600,0.998170553506194
1601,0.9982538934792988
1602,0.9982138394220292
1603,0.9981900046755691
1604,0.9975563206757654
1605,0.998336801160105
1606,0.9984857871651567
1607,0.9983939739380387
1608,0.9981245087449123
1609,0.9983411735440645
1610,0.9984925432948896
1611,0.9984499168617124
1612,0.9983631600198013
1613,0.9984172132227679
1614,0.9983038662334986
1615,0.9980092338449061
1616,0.9982897555863706
1617,0.9981783803762807
1618,0.9982674450678715
1619,0.9979854138041331
1620,0.9982729468941428
1621,0.997965120361521
1622,0.9981565826751291
1623,0.9983175103785357
1624,0.9982321661295416
1625,0.9979200432780138
1626,0.9980880580150172
1627,0.9979988480659874
1628,0.9982441424119507
1629,0.9979190414936064
1630,0.9980198567397413
1631,0.9980361529586433
1632,0.9981055179857029
1633,0.9978941473564518
1634,0.9983189233390657
1635,0.9980570089098496
1636,0.9979114743460177
1637,0.998356598552441
1638,0.9981555784348841
1639,0.998236231206483
1640,0.9984170769036237
1641,0.998285843147767
1642,0.9984709680722592
1643,0.9983041829012281
1644,0.99821693149691
1645,0.9979556416463927
1646,0.9977410713775701
1647,0.9980466478065085
1648,0.9979707083403186
1649,0.9978863357509912
1650,0.9979747397371269
1651,0.9983507111561153
1652,0.998070026631387
1653,0.9982496484919171
1654,0.9981697895010821
1655,0.9981745565332572
1656,0.9981066288251589
1657,0.99779113502405
1658,0.9983055815689332
1659,0.9979896162335551
1660,0.9980521554146827
1661,0.9984109325321564
1662,0.9981586149386984
1663,0.9981849849157172
1664,0.9982122999398618
1665,0.9983311014397857
1666,0.9982425083144623
1667,0.9983322910765212
1668,0.9980647348503542
1669,0.9982101321352327
1670,0.9982198378066014
1671,0.9978964716257516
1672,0.9977614698089654
1673,0.9979537957505872
1674,0.9981415890365719
1675,0.9977518500162029
1676,0.9980457251012019
1677,0.9981020219619899
1678,0.9981132367792076
1679,0.9979208737786006
1680,0.9977999656700216
1681,0.9981682404166498
1682,0.997802132365936
1683,0.9978902036062214
1684,0.9977413014560436
1685,0.9978780756821192
1686,0.9984353783881003
1687,0.9980087243003021
1688,0.9982303395797011
1689,0.998095988857226
1690,0.998045820025766
1691,0.9981348725836956
1692,0.9980510088924385
1693,0.9980520107941313
1694,0.9980057072379579
1695,0.9976654123821431
1696,0.9980354565619387
1697,0.9979497540294888
1698,0.9979524786318489
1699,0.9978126339576445
1700,0.9981797062105929
1701,0.9981497600446615
1702,0.9978650045593249
1703,0.9979846255611725
1704,0.9980554235586581
1705,0.9981343822344969
1706,0.9978427506348138
1707,0.9978569386611631
1708,0.9978367724339162
1709,0.9976351618956768
1710,0.9979604139474229
1711,0.997973228755565
1712,0.9978746388797446
1713,0.9978869880520175
1714,0.9977108154335056
1715,0.998074331900775
1716,0.9980016681662456
1717,0.9976113548725142
1718,0.9977402013029337
1719,0.9979662037841749
1720,0.9978875363114474
1721,0.9978268172784727
1722,0.9978663740914956
1723,0.9978965778474717
1724,0.9978998544035318
1725,0.9979428136537897
1726,0.9978349536812428
1727,0.9979259193242982
1728,0.997676849529647
1729,0.9976085299636417
1730,0.9975384536318607
1731,0.9977464892995654
1732,0.9977223570371362
1733,0.998292090657834
1734,0.9981606925715893
1735,0.9979107833432574
1736,0.9976397412100029
1737,0.9977999926317592
1738,0.997672896278637
1739,0.9977083097212802
1740,0.9978713412705162
1741,0.9975166436509396
1742,0.9976376976844081
1743,0.9974467107595555
1744,0.9974486633561285
1745,0.9973903130315496
1746,0.9976286819913348
1747,0.9978419433217439
1748,0.9975632177209307
1749,0.9978806198600569
1750,0.9975641497205863
1751,0.9978111146850039
1752,0.9977783117221075
1753,0.9978309928787472
1754,0.9974171496730234
1755,0.9977005963797444
1756,0.9977468754824964
1757,0.9976487388514863
1758,0.9977810625332751
1759,0.9978885275457436
1760,0.9979504469395202
1761,0.9975907596009521
1762,0.9978556024476527
1763,0.99775750819517
1764,0.9974598982921432
1765,0.9977074637567449
1766,0.9980543317352298
1767,0.9977818554250305
1768,0.9980397292187629
1769,0.9980099470826688
1770,0.997826076741411
1771,0.9980161841966295
1772,0.9974627051319932
1773,0.9974900229885698
1774,0.9982096251885436
1775,0.9977210180953003
1776,0.997597829999951
1777,0.9979224986581425
1778,0.9978193594937569
1779,0.9976697171337986
1780,0.9979538926303322
1781,0.9977767346455906
1782,0.9979373994648263
1783,0.9978662267480645
1784,0.9977750097099438
1785,0.9979148738168183
1786,0.997834136386566
1787,0.9976454199387439
1788,0.9978207966093604
1789,0.9975126098056285
1790,0.9975418156412971
1791,0.9977263574525922
1792,0.9978513975638581
1793,0.9979245955888285
1794,0.9978192000301997
1795,0.9978323328928648
1796,0.9976025086772792
1797,0.9975227316164055
1798,0.9975779525672905
1799,0.997773820706453
1800,0.9977007870554115
1801,0.9976240606791891
1802,0.9974603016909678
1803,0.9974104849592472
1804,0.9974734404258659
1805,0.9977015372586044
1806,0.9978666735223222
1807,0.9975857226242554
1808,0.9975875797848736
1809,0.9972803527128947
1810,0.9978998315680337
1811,0.9978396515642071
1812,0.9975385668827247
1813,0.9978663964823169
1814,0.9975947808984146
1815,0.9977075064598485
1816,0.9976889507768991
1817,0.9976205572940411
1818,0.9974277799146151
1819,0.9977202649363994
1820,0.9977643050527568
1821,0.9975768781917125
1822,0.9979644173364177
1823,0.9976527066450719
1824,0.997385795712551
1825,0.9978163110955943
1826,0.9976348350484892
1827,0.9975751838895168
1828,0.9977210018266528
1829,0.9977857055361801
1830,0.9979879840436522
1831,0.9975837956697153
1832,0.9979482187011912
1833,0.9978314404625208
1834,0.9978608593485369
1835,0.9978312197353835
1836,0.99750899795815
1837,0.9975773045001991
1838,0.9978002996856021
1839,0.9977140870265239
1840,0.998136488089497
1841,0.9979097954350283
1842,0.9979326557791175
1843,0.9977230489013755
1844,0.9978785104879997
1845,0.9981119764665447
1846,0.997532656042134
1847,0.9975073401451964
1848,0.9977466430734268
1849,0.9980252778322245
1850,0.9979447136566842
1851,0.9977456752717995
1852,0.9979947801136356
1853,0.9975949851674943
1854,0.9974292099024814
1855,0.9975222186096036
1856,0.9975586592199871
1857,0.9979876419199329
1858,0.9973055917756496
1859,0.9974580299811395
1860,0.9975493169026864
1861,0.9979145204956288
1862,0.9978837909622421
1863,0.9975828002953717
1864,0.9975507799657223
1865,0.9975357903411801
1866,0.9972235752266343
1867,0.9974207313180103
1868,0.9969670989071513
1869,0.997264226754299
1870,0.9976921980564145
1871,0.9977508382670109
1872,0.9977507059963574
1873,0.9977294002268622
1874,0.9976692582595298
1875,0.9975177445378864
1876,0.9978754352328142
1877,0.9975994821812314
1878,0.9973383093693526
1879,0.9975348390748372
1880,0.9974831024233866
1881,0.9975041361839199
1882,0.9974837498405739
1883,0.997841257425463
1884,0.9975043921529194
1885,0.9971509427799307
1886,0.9975245047704197
1887,0.9974057890792071
1888,0.9974349488603228
1889,0.9972977583257722
1890,0.9977853374838467
1891,0.9976356864512018
1892,0.9969790594118454
1893,0.9972435033386597
1894,0.9975213257411862
1895,0.9973295035503927
1896,0.9973447091435446
1897,0.9978077818287111
1898,0.9970919760880099
1899,0.9970883079712665
1900,0.9974867276007584
1901,0.9972949090576279
1902,0.9976590762732682
1903,0.9973808367266219
1904,0.9971672776805997
1905,0.9974176324442642
1906,0.9967364119091929
1907,0.9973785607280817
1908,0.9972792132532072
1909,0.9975192701197295
1910,0.997605890278238
1911,0.9974284458606403
1912,0.9975008493835528
1913,0.9976871692930174
1914,0.99735828007644
1915,0.9977425615018496
1916,0.9975078239614058
1917,0.9971816140907668
1918,0.9973270031926752
1919,0.9978983410631853
1920,0.9975435583033695
1921,0.997356331823762
1922,0.9974640876077879
1923,0.9973074690634129
1924,0.9974490130540329
1925,0.9977859418742694
1926,0.9976358285743798
1927,0.997282822364498
1928,0.9971981258066097
1929,0.9974719293203547
1930,0.9970573908115946
1931,0.9973306511787744
1932,0.9971559486133806
1933,0.9973048474717973
1934,0.9975275609371076
1935,0.9975848414334489
1936,0.9971718800154953
1937,0.9975099090857794
1938,0.9973427012233288
1939,0.9976871326989399
1940,0.9974794213348669
1941,0.9973350772382517
1942,0.9970859762045134
1943,0.9973964329421253
1944,0.9976372775285179
1945,0.9974177341986691
1946,0.9971032308978237
1947,0.9975681985546776
1948,0.9973691378321716
1949,0.9970860988763199
1950,0.9972703898533944
1951,0.9973775730945416
1952,0.9973923499286917
1953,0.9970868661949376
1954,0.9971238626673126
1955,0.9972742385391049
1956,0.9972049157465686
1957,0.9973177721170431
1958,0.9971219772157033
1959,0.9969195452807164
1960,0.9970894028364161
1961,0.9968503580856205
1962,0.9966282955528543
1963,0.9974219750599733
1964,0.996766582729719
1965,0.9971636268663501
1966,0.9972082618677265
1967,0.9966410933441081
1968,0.9972288865256113
1969,0.9971166887934079
1970,0.9975357953428495
1971,0.9975141260566641
1972,0.9972501265004796
1973,0.9973621876059859
1974,0.9964545520066537
1975,0.9970686816078755
1976,0.9971669385806194
1977,0.9976734387345723
1978,0.9972179541614726
1979,0.9968621465424072
1980,0.9968549617275951
1981,0.9973595649577756
1982,0.9967914488836015
1983,0.9972036427900808
1984,0.9978499223444648
1985,0.9973709403450429
1986,0.9970196168173552
1987,0.9970972575446123
1988,0.9968748537167088
1989,0.9972700134756738
1990,0.9973041901153028
1991,0.9972906817131125
1992,0.9967418219730775
1993,0.9969850065299705
1994,0.9972379286393137
1995,0.9971087820624323
1996,0.9971057394198616
1997,0.9972991713330263
1998,0.9966349404724739
1999,0.9974525820057787
2000,0.9971103367236445
2001,0.9970912695905901
2002,0.9973123475047545
2003,0.9973941987046946
2004,0.9972723370449448
2005,0.9967405409443763
2006,0.9967614415302755
2007,0.9965630780386757
2008,0.9967225918511475
2009,0.9971135326575856
2010,0.9969815582927996
2011,0.9967951190920116
2012,0.9967242785124066
2013,0.9970737618982649
2014,0.9969658420567038
2015,0.9971884262088907
2016,0.9967127035042429
2017,0.9969422453104893
2018,0.9968247853722051
2019,0.9970966879773566
2020,0.9971704932461085
2021,0.9970340966068892
2022,0.9971915424787591
2023,0.9970536459036958
2024,0.9974162700642673
2025,0.9971162805058648
2026,0.9968344988842152
2027,0.9970599487761272
2028,0.9968382646381376
2029,0.9970944213032495
2030,0.9973383303484781
2031,0.996768046973105
2032,0.9970765762733725
2033,0.9973940598946028
2034,0.9971042907890287
2035,0.99710830254373
2036,0.9970021768656058
2037,0.997076889865863
2038,0.9965909176454462
2039,0.9965866410472337
2040,0.9964169185485969
2041,0.9967825518997135
2042,0.9970184130083306
2043,0.9965923081263937
2044,0.9961337965330871
2045,0.9966189843284582
2046,0.9963498578440739
2047,0.9969675247323369
2048,0.996578440485686
2049,0.9972201290081955
2050,0.9967465901557774
2051,0.9967686935161497
2052,0.9971520080860227
2053,0.9970977013679055
2054,0.9964947072619003
2055,0.996655548914588
2056,0.9969288149801059
2057,0.9970046882037084
2058,0.9963761913731856
2059,0.9968457277777766
2060,0.9966433243363677
2061,0.9969442488596293
2062,0.9966664079283248
2063,0.997236611115683
2064,0.9964813125579564
2065,0.9964299339614868
2066,0.9964679874641755
2067,0.9968869638529249
2068,0.9967165933090283
2069,0.9968365319151439
2070,0.9971306906280927
2071,0.9969054564052088
2072,0.9967729783254269
2073,0.9965641279844075
2074,0.9970236994878142
2075,0.9967310890815764
2076,0.9965484319145708
2077,0.9971716837589149
2078,0.9959051079262641
2079,0.9970306630110759
2080,0.9964641186170919
2081,0.9968692861993308
2082,0.9967045400027453
2083,0.9968533147057594
2084,0.9972622587457708
2085,0.9966140233381984
2086,0.9963719403465812
2087,0.9968068933191966
2088,0.9970629666582324
2089,0.9970362542493185
2090,0.9966123911492801
2091,0.9965378090856409
2092,0.9967770093424473
2093,0.9971578807219305
2094,0.9965314723705165
2095,0.9963303122470035
2096,0.9968802380696321
2097,0.9971821769763971
2098,0.9969780132053389
2099,0.9970840712468941
2100,0.9970981349904667
2101,0.9969493349855486
2102,0.9968233214830572
2103,0.9966402571300114
2104,0.9965832982221553
2105,0.9966246563929977
2106,0.996358523136764
2107,0.9963065727972928
2108,0.9965073007942646
2109,0.9961108994478348
2110,0.9965169526559062
2111,0.996433864134605
2112,0.9968475700080808
2113,0.9969979582255876
2114,0.9964927566682007
2115,0.9967871407342076
2116,0.9969779404153148
2117,0.9968762400264468
2118,0.9963789417971046
2119,0.9963998980627492
2120,0.9968174792306452
2121,0.9961648597716742
2122,0.9967452084323359
2123,0.9967998744380556
2124,0.9967112288705192
2125,0.9969605898463546
2126,0.996295063509565
2127,0.996337674295095
2128,0.99657256316375
2129,0.9966540432199931
2130,0.9965234262689983
2131,0.9966177216542769
2132,0.9968481453658535
2133,0.9966852812196538
2134,0.9967969820356178
2135,0.9965063175828022
2136,0.9967982942340635
2137,0.9968526663554425
2138,0.996531438670208
2139,0.996578375578356
2140,0.9968331147105427
2141,0.996764248072251
2142,0.9963371651522451
2143,0.9966007832898304
2144,0.9965600718012233
2145,0.9966233389613463
2146,0.9962166861771323
2147,0.9964145143988323
2148,0.9969457379553472
2149,0.9965571557306192
2150,0.99665771984879
2151,0.99695471800108
2152,0.9962490407023565
2153,0.9966786849406887
2154,0.9960979371107602
2155,0.9959887852532319
2156,0.9961454856067427
2157,0.9964242636515702
2158,0.9957963567265175
2159,0.9957375226888494
2160,0.9960581899018537
2161,0.9963566313468203
2162,0.9963803500351479
2163,0.996800247257302
2164,0.9958228935276471
2165,0.9963050555639492
2166,0.9958848533624108
2167,0.9958698458131556
2168,0.9962204574991789
2169,0.996457305486764
2170,0.9961624498507048
2171,0.9959688467920014
2172,0.9965929995059427
2173,0.9961923065753783
2174,0.9963138247461742
2175,0.9960757810592606
2176,0.9963116959669793
2177,0.9960707805666204
2178,0.9966332217340033
2179,0.9963580444997195
2180,0.9967924832537605
2181,0.996497211913606
2182,0.9964273484662174
2183,0.9963256232966746
2184,0.9961330199343711
2185,0.99653940092644
2186,0.9963323317975993
2187,0.9964019694082432
2188,0.9964308238188954
2189,0.9959853982835891
2190,0.9965275390106084
2191,0.9962935268727272
2192,0.9962835529313098
2193,0.996780269077768
2194,0.9965001941596996
2195,0.9964519843960049
2196,0.996321219246078
2197,0.9966816466467334
2198,0.9964261001525572
2199,0.9962823590836574
2200,0.9964071426083676
2201,0.9969388988929792
2202,0.9963804095015133
2203,0.9965343699559331
2204,0.9964297647513761
2205,0.9965435589340682
2206,0.9961965687242226
2207,0.995870397639046
2208,0.9961110088324603
2209,0.9965662243991951
2210,0.9964575543307248
2211,0.9965461771158095
2212,0.9960893084991087
2213,0.9963598917169171
2214,0.9963637230288817
2215,0.9964390626447772
2216,0.9960530162283474
2217,0.9963673042478395
2218,0.9961188208740793
2219,0.9964441207437885
2220,0.996179743689599
2221,0.9964253814146904
2222,0.9961847026754419
2223,0.9962357759182583
2224,0.996272736681026
2225,0.9961517216902107
2226,0.9963451745083161
2227,0.9963781104803293
2228,0.9965928262640962
2229,0.9962524974657935
2230,0.9958380903757146
2231,0.9960727990642128
2232,0.9963869678528876
2233,0.9958195821719635
2234,0.9963529009088105
2235,0.9962993737718678
2236,0.99624771165341
2237,0.9966105406954495
2238,0.9958806848518522
2239,0.9960378748205543
2240,0.99584639661829
2241,0.9961107474806724
2242,0.9957094517751878
2243,0.9958248526852673
2244,0.9962616281638832
2245,0.9962327685999653
2246,0.9966646041034262
2247,0.996248799966086
2248,0.9963360671405392
2249,0.9960286927759797
2250,0.9959912407377042
2251,0.9956720440359939
2252,0.9961033854389667
2253,0.9961539113419758
2254,0.9960541929236364
2255,0.9964814268544395
2256,0.9961593979391424
2257,0.9956376617290201
2258,0.9956054184181796
2259,0.9962641586454317
2260,0.995953402728163
2261,0.9961119147626161
2262,0.9964799960290164
2263,0.9955494216729958
2264,0.9956276076053452
2265,0.9961249554841938
2266,0.9960547190216876
2267,0.9956797369536529
2268,0.9962585340252136
2269,0.9957962222526334
2270,0.9960640565060745
2271,0.996684109274525
2272,0.996330946181766
2273,0.9963224819413696
2274,0.9958676383641787
2275,0.9964459459778113
2276,0.9964264814174609
2277,0.9959015270673298
2278,0.9962374121440676
2279,0.9960064698319584
2280,0.9959671585118165
2281,0.9959526383713984
2282,0.9960404828614915
2283,0.9962263214756352
2284,0.9961248949647065
2285,0.99606630756668
2286,0.9954566030413704
2287,0.9956350478262793
2288,0.9961695927568983
2289,0.9963184224007627
2290,0.9957640799658919
2291,0.9959725677377963
2292,0.9959818860791503
2293,0.9955289661881493
2294,0.9957671866738353
2295,0.9956722709083526
2296,0.9959696417476229
2297,0.9958566264286081
2298,0.9960443460897761
2299,0.9960250772364958
2300,0.9959908535823486
2301,0.9961360746073471
2302,0.9962977859776225
2303,0.9958155969830852
2304,0.9958788515535472
2305,0.9956582157220635
2306,0.9959051478842945
2307,0.9957968986271204
2308,0.9962418496045901
2309,0.9961103860875123
2310,0.9956782970308575
2311,0.9953744581126561
2312,0.9960676012397518
2313,0.996037157133899
2314,0.9961182970072527
2315,0.9960751590333645
2316,0.9960057619132452
2317,0.9960924338354266
2318,0.9958761005382768
2319,0.9962719452753325
2320,0.9959038128339316
2321,0.9960504218726318
2322,0.9961121565776438
2323,0.9955299633695437
2324,0.995463988415744
2325,0.9959160392539215
2326,0.9958132129119156
2327,0.9951412922231788
2328,0.9955449914513015
2329,0.9966337007263303
2330,0.9958068894204954
2331,0.9959570436223877
2332,0.9954692245405629
2333,0.9958615474859556
2334,0.9955875283055604
2335,0.9958427371231386
2336,0.9952047923262993
2337,0.9959666149497707
2338,0.9960292658961708
2339,0.9958993555625848
2340,0.9960745716764994
2341,0.9958115389617087
2342,0.9955181863358972
2343,0.9956501753247857
2344,0.9958213390793063
2345,0.9955945813347783
2346,0.9957051539938875
2347,0.9957947416676703
2348,0.9956742332938396
2349,0.9960970921623744
2350,0.9960894586371981
2351,0.9956608857793596
2352,0.9954502103946257
2353,0.995604009740478
2354,0.995368367329882
2355,0.9962320205167763
2356,0.9960347761196591
2357,0.9959260226969447
2358,0.995348662786815
2359,0.9953131810505316
2360,0.9954704428719956
2361,0.9955247263041227
2362,0.9952968403088515
2363,0.9951788795270096
2364,0.9955969778398989
2365,0.9955407305121362
2366,0.9953954335586418
2367,0.9956351388232361
2368,0.9955629507646204
2369,0.9962594822114925
2370,0.99511894127636
2371,0.9956145279623563
2372,0.995945039613727
2373,0.9956344014362519
2374,0.9959726966421644
2375,0.9957716802244975
2376,0.9963294288714695
2377,0.9959023183821262
2378,0.9951390612684184
2379,0.9954876953917925
2380,0.9955435966131427
2381,0.9957680402580684
2382,0.9955018911114472
2383,0.9960163058917285
2384,0.9956475708867598
2385,0.9957864221907236
2386,0.9954889190724714
2387,0.9959353538947004
2388,0.9959076270901008
2389,0.9956324603702904
2390,0.9960045756904934
2391,0.9956345496261366
2392,0.9956783168876904
2393,0.9958508811925294
2394,0.9959699486648236
2395,0.9956196098616352
2396,0.9952351398745378
2397,0.9959277295915385
2398,0.995463034204622
2399,0.9958713660450611
2400,0.9958266628925789
2401,0.9961858123087182
2402,0.9956885212698326
2403,0.9954532220530076
2404,0.9955693549287418
2405,0.9957007916108664
2406,0.9956081693989494
2407,0.9956482622056374
2408,0.9951034537130953
2409,0.9951843386390969
2410,0.995529873443194
2411,0.9955139364094656
2412,0.9961039655667242
2413,0.9951528829613798
2414,0.9953168131332593
2415,0.9953273466656595
2416,0.99596723879372
2417,0.9954115857800385
2418,0.9957285255554099
2419,0.9954245912318355
2420,0.9947544299173546
2421,0.9952138252344671
2422,0.9956635750433164
2423,0.995158182488022
2424,0.9955630723278339
2425,0.9952027786519005
2426,0.9953889323449859
2427,0.9947892780563885
2428,0.9948203692874997
2429,0.9954933829632086
2430,0.9953442348068277
2431,0.9952544343669038
2432,0.9950600278266672
2433,0.9951717591121723
2434,0.9954588055997619
